"asse-beardbraidblack","Black Jack Braided Beard","acc-bottom-beard-braidblack","Beard","Once you go black, you'll never grow back.","bottom",40,"beli-secular","mora-thrift"
"asse-trident","Gig-antic Master's Trident","acc-pri-weapon-trident","Weapon","Whether you're ruling under the sea or under the earth, you'll command attention with this leister.","primary",999,"beli-secular","mora-austerity"
"asse-blankside","Empty Hands","acc-nothing","1 Empty Hand","If you equip this Accessory, it will allow you to remove whatever I'm holding on either side.","side",0,"beli-secular","mora-thrift"
"asse-handbagblue","WNTW Steel Blue Handbag","acc-sec-handbag-blue","Handbag",,"secondary",300,"beli-secular","mora-leadership"
"asse-handbagbrown","WNTW Leather Handbag","acc-sec-handbag-brown","Handbag",,"secondary",300,"beli-secular","mora-modesty"
"asse-handbagred","WNTW Cadmium Red Handbag","acc-sec-handbag-red","Handbag",,"secondary",300,"beli-secular","mora-love"
"asse-handbaggray","WNTW Taupe Handbag","acc-sec-handbag-gray","Handbag",,"secondary",300,"beli-secular",
"asse-backpack","Trundle Dead Backpack","acc-sec-item-backpack","Sports",,"secondary",400,"beli-secular","mora-endurance"
"asse-purseblue","Peacock Blue Purse","acc-sec-purse-blue","Purse","Strut around town with this bag over your shoulder.","secondary",500,"beli-secular","mora-loyalty"
"asse-pursegreen","Olive Green Purse","acc-sec-purse-green","Purse",,"secondary",500,"beli-secular",
"asse-pursepurple","Stacy of London Sauve Purse","acc-sec-purse-purple","Purse",,"secondary",500,"beli-secular",
"asse-pursered","Venetian Red Purse","acc-sec-purse-red","Purse",,"secondary",500,"beli-secular",
"asse-quiver","Sagacious LS Quiver","acc-sec-weapon-quiver","Weapon",,"secondary",200,"beli-secular","mora-punctuality"
"asse-scabbard","Masanari Saya Scabbard","acc-sec-weapon-scabbard","Weapon",,"secondary",200,"beli-secular","mora-responsibility"
"asse-shieldlarge","Razorback Tower Shield","acc-sec-weapon-shieldlarge","Weapon",,"secondary",500,"beli-secular","mora-prudence"
"asse-tonfa","Night Court Side Handle Baton","acc-sec-weapon-tonfa","Weapon",,"secondary",250,"beli-secular","mora-justice"
"asse-headset","Jabber RD Headset","acc-sec-item-headset","Item","Stop calling.  Stop calling.  I don't want to talk anymore.","secondary",250,"beli-secular","mora-cooperation"
"asse-tailbifurcated","Balrog Bifurcated Tail","acc-sec-tail-bifurcated","Tail","Express your inner imp with this tail augmentation.","secondary",999,"beli-secular","mora-secularity"
"asse-tailbushy","ED Bushy Tail","acc-sec-tail-bushy","Tail",,"secondary",500,"beli-secular","mora-austerity"
"asse-tailcotton","Babs Cotton Tail","acc-sec-tail-cotton","Tail","Strut your stuff with this fluffy scut.","secondary",400,"beli-secular","mora-kinship"
"asse-tailcurly","Angry Aves Curly Tail","acc-sec-tail-curly","Tail",,"secondary",400,"beli-secular","mora-reason"
"asse-tailthin","Good Doggy Thin Tail","acc-sec-tail-thin","Tail",,"secondary",200,"beli-secular","mora-loyalty"
"asse-baton","Liszt Conductor's Baton","acc-pri-instrument-baton","Instrument",,"secondary",200,"beli-secular","mora-leadership"
"asse-pencil","Murrow #2 Pencil","acc-sec-item-pencil","Item",,"secondary",50,"beli-secular","mora-aptitude"
"asse-rank1","Monad","acc-sec-rank1","Morathology Rank","You are now a budding Morathologist and have attained the rank of Monad.","secondary",1000,"beli-secular","mora-curiosity"
"asse-rank1a","Monad A, Literate Class","acc-sec-rank1a","Morathology Rank","You have become Literate in the ways of a Monad.  Perhaps, one day you'll reach Salmor's rank of Wizard, Legendary class.","secondary",1000,"beli-secular","mora-humor"
"asse-rank2","Novice","acc-sec-rank2","Morathology Rank","As a Novice Morathologist, you have shown the ability to chose the lesser of two evils.","secondary",1000,"beli-secular","mora-morality"
"asse-rank2a","Novice A, Literate Class","acc-sec-rank2a","Morathology Rank","A Morathology Novice Rank, Literate Class has just been bestowed upon you.  You are like a ethical tadpole eager to change up your immoral little tail for some conscientious froglegs.","secondary",1000,"beli-secular","mora-health"
"asse-rank2b","Novice B, Lettered Class","acc-sec-rank2b","Morathology Rank","It is a dangerous business going out your front door.  You must have had to make a distasteful choice to Letter as a Novice.","secondary",1000,"beli-secular","mora-punctuality"
"asse-rank3","Observer","acc-sec-rank3","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank3a","Observer A, Literate Class","acc-sec-rank3a","Morathology Rank","You have become Literate in the ways of a Observer.","secondary",1000,"beli-secular","mora-morality"
"asse-rank3b","Observer B, Lettered Class","acc-sec-rank3b","Morathology Rank","You have Lettered as a Observer.","secondary",1000,"beli-secular","mora-morality"
"asse-rank3c","Observer C, Legendary Class","acc-sec-rank3c","Morathology Rank","You have proven yourself a Legendary Observer.  Your professional Morathology career awaits.","secondary",1000,"beli-secular","mora-morality"
"asse-rank4","Professional","acc-sec-rank4","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank5","Query","acc-sec-rank5","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank5a","Query A, Literate Class","acc-sec-rank5a","Morathology Rank","You have become Literate in the ways of a Query.","secondary",1000,"beli-secular","mora-morality"
"asse-rank6","Revenant","acc-sec-rank6","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank6a","Revenant A, Literate Class","acc-sec-rank6a","Morathology Rank","You have become Literate in the ways of a Revenant.","secondary",1000,"beli-secular","mora-morality"
"asse-rank6b","Revenant B, Lettered Class","acc-sec-rank6b","Morathology Rank","You have Lettered as a Revenant.","secondary",1000,"beli-secular","mora-morality"
"asse-rank7","Steward","acc-sec-rank7","Morathology Rank","Your education, while never complete, is ample.  You now take up the mantle of Morathology Steward.","secondary",1000,"beli-secular","mora-morality"
"asse-rank7a","Steward A, Literate Class","acc-sec-rank7a","Morathology Rank","You have become Literate in the ways of a Steward.","secondary",1000,"beli-secular","mora-morality"
"asse-rank7b","Steward B, Lettered Class","acc-sec-rank7b","Morathology Rank","You have Lettered as a Steward.","secondary",1000,"beli-secular","mora-morality"
"asse-rank7c","Steward C, Legendary Class","acc-sec-rank7c","Morathology Rank","You have proven yourself a Legendary Steward.","secondary",1000,"beli-secular","mora-morality"
"asse-rank8","Wizard","acc-sec-rank8","Morathology Rank","With your impressive skills, you can now see both sides of every argument.  You have become a Morathologist Wizard.  Let the world change under your influence.","secondary",1000,"beli-secular","mora-morality"
"asse-rank8a","Wizard A, Literate Class","acc-sec-rank8a","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank8b","Wizard B, Lettered Class","acc-sec-rank8b","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality"
"asse-rank8c","Wizard C, Legendary Class","acc-sec-rank8c","Morathology Rank","You have become the change you wished to see in the world.  Welcome to the ranks of the Legendary Moral Wizards.","secondary",1000,"beli-secular","mora-morality"
"asse-flowersun","PvZ Sunflower","acc-sec-flower-sun","Item","Bring a little sunshine into your afterlife.","secondary",150,"beli-secular",
"asse-flowerrose","Single Petal of a Rose","acc-sec-flower-rose","Item","A rose by any other name, isn't called a rose anymore.","secondary",150,"beli-secular",
"asse-americanfootball","Witty Name Football","acc-side-ball-americanfootball","Ball","Hey, Blanco Niño!  Watch out for the SAAAAAAAAck.","side",25,"beli-secular","mora-passion"
"asse-baseball","Musial #6 Baseball","acc-side-ball-baseball","Ball","Your sinkers will fall off the table with this rock.","side",50,"beli-secular","mora-cooperation"
"asse-basketball","Willson Traveller Basketball","acc-side-ball-basketball","Ball","Own the paint with Willson's Traveller.","side",50,"beli-secular","mora-fellowship"
"asse-bowlingball","Real Life Bowling Ball","acc-side-ball-bowlingball","Ball","When was the last time you held a real bowling ball?","side",50,"beli-secular","mora-forgiveness"
"asse-soccerball","AGS Regulation Soccerball","acc-side-ball-soccerball","Ball",,"side",50,"beli-secular","mora-instinct"
"asse-hockeypuck","Puckstain Regulation Puck","acc-side-ball-hockeypuck","Ball",,"side",50,"beli-secular",
"asse-rugbyball","Scrumdinger Rugby Ball","acc-side-ball-rugbyball","Ball",,"side",50,"beli-secular","mora-will"
"asse-softball","KC Moore Softball","acc-side-ball-softball","Ball",,"side",50,"beli-secular","mora-kinship"
"asse-tennisball","40Love Tennis Ball","acc-side-ball-tennisball","Ball",,"side",50,"beli-secular","mora-independence"
"asse-volleyball","Willson Survivor Volleyball","acc-side-ball-volleyball","Ball","Spruce up your deserted island with the Survivor!","side",50,"beli-secular","mora-fellowship"
"asse-agamas","The Agamas","acc-side-book-agamas","Book",,"side",10,"beli-jainism","mora-temperance"
"asse-analects","The Analects","acc-side-book-analects","Book",,"side",10,"beli-daoism",
"asse-bibleot","The Bible – Old Testament","acc-side-book-bibleot","Book",,"side",10,"beli-christianity","mora-faith"
"asse-biblent","The Bible – New Testament","acc-side-book-biblent","Book",,"side",10,"beli-christianity","mora-faith"
"asse-kitabiaqdas","Kitáb-i-Aqdas","acc-side-book-kitabiaqdas","Book",,"side",10,"beli-bahaifaith",
"asse-musicbook","Music Book","acc-side-book-music","Book",,"side",10,"beli-secular","mora-hope"
"asse-quranmedinan","The Qu'ran – The Medinan","acc-side-book-quranmedinan","Book","The Recitation","side",10,"beli-islam","mora-compassion"
"asse-quranmeccan","The Qu'ran – The Meccan","acc-side-book-quranmeccan","Book",,"side",10,"beli-islam","mora-compassion"
"asse-rikkokushi","Rikko Kushi","acc-side-book-rikkokushi","Book",,"side",10,"beli-shinto","mora-charity"
"asse-tanakhtorah","The Tanakh – Torah","acc-side-book-tanakhtorah","Book","The Five Books of Moses","side",10,"beli-judaism","mora-character"
"asse-tanakhneviim","The Tanakh – Nevi'im","acc-side-book-tanakhneviim","Book","Prophets","side",10,"beli-judaism","mora-character"
"asse-tanakhketuvim","The Tanakh – Ketuvim","acc-side-book-tanakhketuvim","Book","Writings","side",10,"beli-judaism","mora-character"
"asse-tripitakavinaya","Tripitaka - Vinaya Pitaka","acc-side-book-tripitakavinaya","Book","Basket of Discipline - 1st Book of the Tripitaka","side",10,"beli-buddhism","mora-discipline"
"asse-tripitakasutra","Tripitaka - Sutra Pitaka","acc-side-book-tripitakasutra","Book","Basket of Teachings - 2nd Book of the Tripitaka","side",10,"beli-buddhism","mora-fellowship"
"asse-tripitakaabhidhamma","Tripitaka - Abhidhamma Pitaka","acc-side-book-tripitakaabhidhamma","Book","Basket of Doctrine - 3rd Book of the Tripitaka","side",10,"beli-buddhism","mora-wisdom"
"asse-vedasrigveda","The Vedas – Rigveda","acc-side-book-vedasrigveda","Book","Praise","side",10,"beli-hinduism","mora-respect"
"asse-vedasyajurveda","The Vedas – Yajurveda","acc-side-book-vedasyajurveda","Book","Sacrifice","side",10,"beli-hinduism","mora-sacrifice"
"asse-vedassamaveda","The Vedas – Samaveda","acc-side-book-vedassamaveda","Book","Melody","side",10,"beli-hinduism","mora-creativity"
"asse-watchtower","The Watchtower","acc-side-book-watchtower","Book",,"side",10,"beli-christianity","mora-abstinence"
"asse-critiqueofpurereason","Critique of Pure Reason","acc-side-book-genericopen","Book","Critique of Pure Reason by Søren Kierkegaard ","side",0,"beli-secular","mora-reason"
"asse-ethica","Ethica","acc-side-book-genericscroll","Book","Ethica (Ethics) by Baruch de Spinoza","side",0,"beli-secular","mora-morality"
"asse-genericbinding","Moralife Owner's Manual","acc-side-book-genericbinding","Book",,"side",0,"beli-secular","mora-wisdom"
"asse-diamondearring","Diamond Earring","acc-side-earring-diamond","Jewelry",,"side",250,"beli-secular","mora-love"
"asse-hoopearring","Ella F Hoop Earring","acc-side-earring-hoop","Jewelry","Your heart will turn hoops when you don these bojangles.","side",10,"beli-secular","mora-gratitude"
"asse-pearlearring","Hepburn Pearl Earring","acc-side-earring-pearl","Jewelry",,"side",250,"beli-secular","mora-serenity"
"asse-rubyearring","Ruby Earring","acc-side-earring-ruby","Jewelry",,"side",250,"beli-secular","mora-sensitivity"
"asse-studearring","Triple S Stainless Steel Stud Earring","acc-side-earring-steel","Jewelry",,"side",250,"beli-secular","mora-humor"
"asse-camera","SKA SLR Camera","acc-side-item-camera","Item",,"side",300,"beli-secular","mora-curiosity"
"asse-cup","Beggar's Banquet Cup","acc-side-item-cup","Item",,"side",10,"beli-secular","mora-gratitude"
"asse-flask","Beerman 44o Erlenmeyer Flask","acc-side-item-flask","Item",,"side",50,"beli-secular","mora-aptitude"
"asse-joystick","Admiral 64 Joystick","acc-side-item-joystick","Item",,"side",50,"beli-secular","mora-happiness"
"asse-japamala","Japa Mala Prayer Beads","acc-side-item-japamala","Item",,"side",5,"beli-hinduism","mora-respect"
"asse-ojuzu","O-Juzu Prayer Beads","acc-side-item-ojuzu","Item",,"side",5,"beli-buddhism","mora-introspection"
"asse-menorah","Shamash Menorah","acc-side-item-menorah","Item","Don't let Kislev pass you by without lighting up.","side",5,"beli-judaism","mora-respect"
"asse-palette","Staroba Yoo-033 Painter's Palette ","acc-side-item-palette","Item",,"side",100,"beli-secular","mora-creativity"
"asse-puppet","King Weikday Hand Puppet","acc-side-item-puppet","Item",,"side",200,"beli-secular","mora-sensitivity"
"asse-quill","Jefferson TJ Founder's Quill","acc-side-item-quill","Item","You too can form an independent nation with this patented plumage.","side",100,"beli-secular","mora-independence"
"asse-rosarybeads","Stations Rosary Beads","acc-side-item-rosarybeads","Item",,"side",50,"beli-christianity","mora-honor"
"asse-sceptre","King Britain's Sceptre","acc-side-item-sceptre","Item",,"side",999,"beli-secular","mora-tolerance"
"asse-syringe","Ratched Piston Syringe","acc-side-item-syringe","Item",,"side",100,"beli-secular","mora-health"
"asse-telescope","Gazer Refractor Telescope","acc-side-item-telescope","Item",,"side",500,"beli-secular","mora-awareness"
"asse-wand","Hermione Griffin Wizarding Wand","acc-pri-weapon-wand","Weapon","Never lose another duel with this boomstick.","side",999,"beli-secular","mora-wisdom"
"asse-wineglassred","Marquez Reserva Red Wine","acc-side-item-wineglassred","Item",,"side",250,"beli-secular","mora-health"
"asse-wineglasswhite","Axe Blanc White Wine","acc-side-item-wineglasswhite","Item",,"side",250,"beli-secular","mora-charity"
"asse-axe","BadAxe Fireman's Hatchet","acc-side-tool-axe","Tool",,"side",400,"beli-secular","mora-confidence"
"asse-hammer","Yellow Grass Claw Hammer","acc-side-tool-hammer","Tool",,"side",50,"beli-secular","mora-diligence"
"asse-rake","Ballard BCN Yard Rake","acc-side-tool-rake","Tool","This highly sought-after landscaping tool is effective in urban, suburban and rural environments.  Security device sold separately.","side",50,"beli-secular","mora-persistence"
"asse-saw","CSaw 96 Hand Saw","acc-side-tool-saw","Tool",,"side",50,"beli-secular","mora-introspection"
"asse-screwdriver","OJV Flathead Screwdriver","acc-side-tool-screwdriver","Tool",,"side",25,"beli-secular","mora-abstinence"
"asse-sextant","Witwicky Prime Sextant","acc-side-tool-sextant","Tool","Never leave port without your trusty navigational device.  Person-whom-can-actually-read-it sold separately.","side",50,"beli-secular","mora-awareness"
"asse-square","Hip2B Carpenter's Square","acc-side-tool-square","Tool",,"side",10,"beli-secular","mora-tolerance"
"asse-whisk","Whisk It Good Wire Whisk","acc-side-tool-whisk","Tool","Don't let the cream set out too long.  Whisk it.","side",10,"beli-secular","mora-persistence"
"asse-blanktop","Bare Head","acc-nothing","1 Bare Noggin","Equipping this Accessory will allow you to remove whatever I've got on top of my head.","top",0,"beli-secular","mora-secularity"
"asse-antennae","Tesla 60 Antennae","acc-top-antennae","Body",,"top",800,"beli-secular","mora-awareness"
"asse-baseballcap","Redbird Baseball Cap","acc-top-baseballcap","Hat",,"top",10,"beli-secular","mora-cooperation"
"asse-beanie","Hoozh-Donk Spinner Beanie","acc-top-beanie","Hat",,"top",10,"beli-secular","mora-humor"
"asse-bikehelmet","Drury BCJ76 Biking Helmet","acc-top-bikehelmet","Hat",,"top",50,"beli-secular","mora-endurance"
"asse-cheftoque","Swedish Börk Chef's Toque Blanche","acc-top-cheftoque","Hat","Whip up a batch of Flappen-jacken, with this culinary accessory.","top",50,"beli-secular","mora-kinship"
"asse-constructionhelmet","Yellow Jacket Construction Helmet","acc-top-constructionhelmet","Hat","Protect your noggin from out-of-control rebar cages with this construction helmet.","top",50,"beli-secular","mora-will"
"asse-crown1","King Weikday's Crown","acc-top-crown1","Hat",,"top",999,"beli-secular","mora-leadership"
"asse-crown2","Queen Weikend's Crown","acc-top-crown2","Hat",,"top",999,"beli-secular","mora-compassion"
"asse-duncecap","Herp Derp Dunce Cap","acc-top-duncecap","Hat",,"top",10,"beli-secular","mora-character"
"asse-earsround","BearCat Rounded ears","acc-top-ears-round","Ears",,"top",800,"beli-secular","mora-respect"
"asse-earstall","Harvey Hi-Tops Tall Ears","acc-top-ears-tall","Ears",,"top",800,"beli-secular","mora-spontaneity"
"asse-earstipped","T and J Tipped Ears","acc-top-ears-tipped","Ears","If curiosity killed the cat, but cats have nine lives, curiosity better watch the *%@>? out.","top",800,"beli-secular","mora-curiosity"
"asse-fez","Morathology Fez","acc-top-fez","Hat","As a registered Morathologist, you'll always impress with your titian tarboosh.","top",1000,"beli-secular","mora-charity"
"asse-firemanhelmet","First Responder Fireman Helmet","acc-top-firemanhelmet","Hat","They don't let you push the siren until you wear the hat.","top",50,"beli-secular","mora-sacrifice"
"asse-footballhelmet","Juke Dominator Football Helmet","acc-top-footballhelmet","Hat","Football.  Serious bidness.","top",50,"beli-secular","mora-passion"
"asse-gogglehelmet","Earhart Safety Goggle Helmet","acc-top-gogglehelmet","Hat",,"top",40,"beli-secular","mora-hope"
"asse-graduationcap","MLU Graduation Cap","acc-top-graduationcap","Hat","Teacher seeks pupil, must have an earnest desire to save the world. ","top",100,"beli-secular","mora-diligence"
"asse-hairbraidsblack","Le Roi Black Braids","acc-top-hair-braidsblack","Hair","You'll feel like the queen of the pride with this mane.","top",15,"beli-secular","mora-dignity"
"asse-hairbraidsblonde","Blondike Blonde Braids","acc-top-hair-braidsblonde","Hair","What would you do for a Blondike?","top",15,"beli-secular","mora-thrift"
"asse-hairbraidsbrown","Carla Brunette Braids","acc-top-hair-braidsbrown","Hair","Whether you're walking down the runway or across the palace grounds, you'll catch their eyes with these auburn braids.","top",1,"beli-secular","mora-discipline"
"asse-hairbraidspurple","Violent Violet Braids","acc-top-hair-braidspurple","Hair","Put up your hair, and get ready to flex your stuff.","top",15,"beli-secular","mora-flexibility"
"asse-hairbraidsred","Pippi Red Braids","acc-top-hair-braidsred","Hair",,"top",15,"beli-secular","mora-grace"
"asse-haircornrowsblack","Wonder Cornrows","acc-top-hair-cornrowsblack","Hair","Isn't she lovely?  Isn't she wonderful?","top",1,"beli-secular","mora-introspection"
"asse-haircornrowsgreen","See Low Green Cornrows","acc-top-hair-cornrowsgreen","Hair","You've been drivin' 'round town with the hair I love, and I'm like, “Forget you!”","top",15,"beli-secular","mora-reason"
"asse-haircornrowspurple","Grape Drink Purple Cornrows","acc-top-hair-cornrowspurple","Hair",,"top",15,"beli-secular","mora-kindness"
"asse-hairpigtailsblonde","IV Why Blonde Pigtails","acc-top-hair-pigtailsblonde","Hair",,"top",15,"beli-secular","mora-pacifism"
"asse-hairpigtailspurple","Roman Flowers Purple Pigtails","acc-top-hair-pigtailspurple","Hair",,"top",15,"beli-secular","mora-fidelity"
"asse-hairpigtailsred","Red Riding Hood Pigtails","acc-top-hair-pigtailsred","Hair",,"top",15,"beli-secular","mora-honesty"
"asse-hairpuffyblack","QLove Natural","acc-top-hair-puffyblack","Hair",,"top",15,"beli-secular","mora-love"
"asse-hairpuffybrown","Garfunkle Natural","acc-top-hair-puffybrown","Hair","Enjoy the sound of silence when people gasp at this cut.","top",15,"beli-secular","mora-honor"
"asse-hairpuffygray","Freeman Natural","acc-top-hair-puffygray","Hair","Don't let anyone tell you that hope is a dangerous thing.  Be persistent.","top",15,"beli-secular","mora-persistence"
"asse-hairpuffygreen","Sea Low Green Natural","acc-top-hair-puffygreen","Hair","I see this cut, and I'm like, “Forget you.”","top",15,"beli-secular","mora-prudence"
"asse-hairpuffypink","Blackman Natural","acc-top-hair-puffypink","Hair","Are you gonna go this way?","top",15,"beli-secular","mora-creativity"
"asse-hairpuffypurple","Purple Haze Natural","acc-top-hair-puffypurple","Hair",,"top",15,"beli-secular","mora-humility"
"asse-hairpuffyred","Red Natural","acc-top-hair-puffyred","Hair",,"top",15,"beli-secular","mora-forgiveness"
"asse-hairslickblack","Berry Goode Haircut","acc-top-hair-slickblack","Hair","Your coiffure will be good tonight.","top",15,"beli-secular","mora-austerity"
"asse-hairslickblonde","Blonde Slick","acc-top-hair-slickblonde","Hair",,"top",15,"beli-secular","mora-morality"
"asse-hairslickbrown","Jack Burton Porkchop","acc-top-hair-slickbrown","Hair","What IS in a 6 demon bag?","top",15,"beli-secular","mora-confidence"
"asse-hairslickgray","Gray C Slick","acc-top-hair-slickgray","Hair","You won't have a problem finding somebody to love when you get this cut.","top",15,"beli-secular","mora-justice"
"asse-hairslickgreen","Joker Green Slick","acc-top-hair-slickgreen","Hair","Why so serious?","top",15,"beli-secular","mora-spontaneity"
"asse-hairslickpink","Floyd Slick Haircut","acc-top-hair-slickpink","Hair","Forget the new car and caviar, pony up for this four star daydream hairdo.","top",15,"beli-secular","mora-aptitude"
"asse-hairslickpurple","Vile-O-Let Slick","acc-top-hair-slickpurple","Hair",,"top",15,"beli-secular","mora-sensitivity"
"asse-hairslickred","Red Sea Parted Slick","acc-top-hair-slickred","Hair",,"top",15,"beli-secular","mora-flexibility"
"asse-hairtallblack","Cornell West End Haircut","acc-top-hair-tallblack","Hair","You can't have the haircut if you don't love the haircut.","top",15,"beli-secular","mora-justice"
"asse-hairtallblonde","Robison Times Haircut","acc-top-hair-tallblonde","Hair","Pickup a pizza, a pineapple and a ham.  We're going to have a good time.","top",15,"beli-secular","mora-happiness"
"asse-hairtallbrown","Richard Long Tall Haircut","acc-top-hair-tallbrown","Hair","This cut's got everything that Uncle John needs.","top",15,"beli-secular","mora-love"
"asse-hairtallgray","Gratience Gray Tall","acc-top-hair-tallgray","Hair","Patience is a Virtue, and so is applying the gel it takes to prop up this mop.","top",15,"beli-secular","mora-patience"
"asse-hairtallgreen","Shocking Green Tall","acc-top-hair-tallgreen","Hair","Abstain from re-coloring this shock of green ","top",15,"beli-secular","mora-abstinence"
"asse-hairtallpink","Shocking Pink Haircut","acc-top-hair-tallpink","Hair","Curiosity will get the better of those that spy this pink pompadour.","top",15,"beli-secular","mora-curiosity"
"asse-hairtallpurple","Purple Pompadour","acc-top-hair-tallpurple","Hair","Stand up your violet locks with confidence.  ","top",15,"beli-secular","mora-confidence"
"asse-hairtallred","Red Rover Tall","acc-top-hair-tallred","Hair","Red Rover, Red Rover send a barber right over.","top",15,"beli-secular","mora-faith"
"asse-halo","Covenant 343 Halo","acc-top-halo","Body","Come Halo or high water, you'll be the talk of the town sporting this nimbus.","top",999,"beli-secular","mora-faith"
"asse-headband","Sweat Slayer 2000 Headband","acc-top-headband","Hat","Protect your eyes with this last line of sweat defense.","top",20,"beli-secular","mora-discipline"
"asse-hockey helmet","Frierdich Bassman Hockey Helmet","acc-top-hockeyhelmet","Hat","Never fear a high-sticking when equipped with the Bassman.","top",50,"beli-secular","mora-fellowship"
"asse-horns","Der Hornen Cranial Horns","acc-top-horns","Body","If you're going to be bad, you might as well own it with this skull augmentation.","top",999,"beli-secular","mora-will"
"asse-leaf","Chicory Ita Leaf","acc-top-leaf","Hat","What a sweet smell this leaf gives off!  It has a calming affect on you.","top",30,"beli-secular","mora-serenity"
"asse-nursecap","Nightengale Nursing Cap","acc-top-nursecap","Hat","Administer to the infirm and wretched in style.","top",50,"beli-secular","mora-health"
"asse-officershat","Elliot Officer's Hat","acc-top-officerhat","Hat","You can be both an Officer and a gentleman with this cap up top.","top",50,"beli-secular","mora-balance"
"asse-partyhat","1999 Party Hat","acc-top-partyhat","Hat","Party like it's a century ago.","top",100,"beli-secular","mora-humor"
"asse-sailorcap","Dixie Cup 65 Sailor Cap ","acc-top-sailorcap","Hat","Anchors aweigh and say farewell to foreign shores by tipping your Dixie Cup 65.","top",250,"beli-secular","mora-loyalty"
"asse-soldierhelmet","Hudson M1 Combat Helmet","acc-top-soldierhelmet","Hat","This equipment will have your enemies screaming, 'Game Over, Man!'","top",400,"beli-secular","mora-courage"
"asse-tophat","Lincoln 63 Stove Pipe Top Hat","acc-top-tophat","Hat","Whether you're splitting rails or giving speeches, you'll display a lot of character donning this noggin topper.","top",500,"beli-secular","mora-character"
"asse-turban","Dervish 53 Turban","acc-top-turban","Hat","Protect your hair from the desert air with this righteous wrapping. ","top",100,"beli-secular","mora-modesty"
"asse-vikinghelmet","Loki Looki Viking Helmet","acc-top-vikinghelmet","Hat","Shield your head from Loki's nets with this pronged skull protector.","top",500,"beli-secular","mora-responsibility"
"asse-witchhat","LFB Witching Bonnet","acc-top-witchhat","Hat","You'll be defying gravity once you don this chartreuse chapeau.","top",999,"beli-secular","mora-aptitude"
"asse-wizardhat","Greyhame Wizard's Cover","acc-top-wizardhat","Hat","All we have to decide is what to do with the awesome hat that is given us. ","top",999,"beli-secular","mora-wisdom"
"asse-yarmulke","Fiddler Yarmulke","acc-top-yarmulke","Hat","Put on your Yarmulke.  It's time for Chanukah.","top",25,"beli-judaism","mora-morality"
