"figu-joanofarc","Joan of Arc",1412,"Rouen, France","ref-joanofarc","http://en.wikipedia.org/wiki/Joan_of_Arc","Warrior","She's pretty much the definition of Girl Power.  Jeanne was the young girl whom by history's account turned the tide of the Hundred Years' War all while protecting her chastity until her execution.",1431,"If I am not in the state of grace, may God put me there; and if I am, may God so keep me.\n-Heresy Trail, Rouen, France 1431","beli-christianity","mora-abstinence"
"figu-georgewashingtoncarver","George Washington Carver",1864,"United States","ref-georgewashingtoncarver","http://en.wikipedia.org/wiki/George_Washington_Carver","Scientist","Mr. Carver was a scientific champion of the study of agriculture.  He was not allergic to peanuts.",1943,"I love to think of nature as having unlimited broadcasting stations, through which God speaks to us every day, every hour and every moment of our lives, if we will only tune in and remain so.\n-How To Search For Truth","beli-christianity","mora-aptitude"
"figu-zenoofcitium","Zeno of Citium",334,"Greece","ref-zenoofcitium","http://en.wikipedia.org/wiki/Zeno_of_Citium","Philosopher","As the founder of Stoicism, Zeno was into serious business.",262,"We have two ears and one mouth, so we should listen more than we say.\n-Diogenes Laërtius","beli-stoicism","mora-austerity"
"figu-siddharthagautama","Siddhartha Gautama",-563,"India","ref-siddharthagautama","http://en.wikipedia.org/wiki/Gautama_buddha","Buddha","He is largely regarded by Buddhists as the most enlightened person that ever lived.  If you were able to ask him, he'd probably be all demure and say something really serene.",-483,"No one saves us but ourselves, no one can and no one may. We ourselves must walk the path but Buddhas clearly show the way.\n-Dharmapada 165\n\nBut after observation and analysis, when you find that anything agrees with reason and is conducive to the good and benefit of one and all, then accept it and live up to it.\n-Anguttara Nikay","beli-buddhism","mora-awareness"
"figu-yitzhakrabin","Yitzhak Rabin ",1922,"Israel","ref-yitzhakrabin","http://en.wikipedia.org/wiki/Yitzhak_Rabin","Leader","He was the Prime Minister of Israel and helped negotiate the Oslo Accords in an attempt to bring a peaceful solution to the Israeli-Palestinian conflict.",1995,"Military cemeteries in every corner of the world are silent testimony to the failure of national leaders to sanctify human life.\n-Nobel Peace Prize Lecture\n\nWe, like you, are people who want to build a home, to plant a tree, to love, live side by side with you in dignity, in empathy, as human beings, as free men.","beli-judaism","mora-balance"
"figu-benjaminfranklin","Benjamin Franklin",1706,"United States","ref-benjaminfranklin","http://en.wikipedia.org/wiki/Benjamin_Franklin","Polymath","Franklin was so awesome, that he didn't even need to be a President to end up on the $100 bill.  As one of the most revered Founding Fathers of the United States, Franklin wrote of the Thirteen Virtues as a way to live one's life.",1790,"Ambition has its disappointments to sour us, but never the good fortune to satisfy us.\n-On True Happiness\n\nSo convenient a thing it is to be a reasonable creature, since it enables one to find or make a reason for everything one has a mind to do.\n-The Autobiography","beli-thirteenvirtues","mora-character"
"figu-motherteresa","Mother Teresa",1910,"Calcutta, India","ref-motherteresa","http://en.wikipedia.org/wiki/Mother_Theresa","Spiritual Leader","She was a missionary from Calcutta that cared for the poor and destitute and was subsequently beatified for her efforts.  Good game, Mother Teresa.",1997,"Let no one ever come to you without leaving better and happier.\n-Worldwide Laws of Life : 200 Eternal Spiritual Principles‎\n\nThe hunger for love is much more difficult to remove than the hunger for bread.\n-Interview, TIME, 12/4/1989CE","beli-christianity","mora-charity"
"figu-florencenightingale","Florence Nightingale",1820,"London, United Kingdom","ref-florencenightingale","http://en.wikipedia.org/wiki/Florence_nightingale","Nurse","She was instrumental in the advancement of the nursing profession, especially in bringing improvements to sanitation.  She also happened to be a crazy cat lady, but only crazy in that she had a catload of cats.",1910,"[Nursing] ought to signify the proper use of fresh air, light, warmth, cleanliness, quiet, and the proper selection and administration of diet — all at the least expense of vital power to the patient.\n-Notes On Nursing","beli-christianity","mora-cleanliness"
"figu-augustecomte","Auguste Comte",1798,"France","ref-augustecomte","http://en.wikipedia.org/wiki/Auguste_Comte","Philosopher","Comte was the philosopher that is generally regarded as having coined the term for Altruism.  Now, all we need is someone to define a term for being good at being good.",1857,"The dead govern the living.","beli-altruism",
"figu-dalailama14","Dalai Lama",1935,"Tibet","ref-14thdalailama","http://en.wikipedia.org/wiki/Tenzin_Gyatso","Spiritual Leader","As the 14th figure to be named the Dalai Lama, Tenzin Gyatso is believed to be the reincarnation of his predecessors.  He and his forebears are thought to represent the manifestation of Compassion on Earth.",,"When you have a pure, sincere motivation, then you have right attitude toward others based on kindness, compassion, love and respect.\n-Interview with Catherine Ingram\n\nAlthough I have found my own Buddhist religion helpful in generating love and compassion, even for those we consider our enemies, I am convinced that everyone can develop a good heart and a sense of universal responsibility with or without religion.\n-Nobel Peace Prize acceptance speech","beli-tibetanbuddhism","mora-compassion"
"figu-aynrand","Ayn Rand",1905,"United States","ref-aynrand","http://en.wikipedia.org/wiki/Ayn_rand","Author","Rand espoused the Objectivist philosophy where self-interest is a reasonable moral guideline.  There are at least two people arguing about her on the Internet right now.",1982,"Errors of knowledge are not breaches of morality; no proper moral code can demand infallibility or omniscience.\n-The Virtues of Selfishness\n\nI have come here to say that I do not recognize anyone's right to one minute of my life.... It had to be said. The world is perishing from an orgy of self-sacrificing.\n-The Fountainhead","beli-objectivism","mora-confidence"
"figu-anwarelsadat","Muhammad Anwar el Sadat ",1918,"Egypt","ref-anwarelsadat","http://en.wikipedia.org/wiki/Anwar_El_Sadat","Leader","He was the President of Egypt and was able to help broker the Egypt-Israel Peace Treaty.  He was assassinated for his cooperation with the United States and Israel.",1981,"Peace is much more precious than a piece of land... let there be no more wars.","beli-islam","mora-cooperation"
"figu-williamwallace","William Wallace",1272,"Scotland","ref-williamwallace","http://en.wikipedia.org/wiki/William_Wallace","Warrior","Wallace was a Scottish knight during the Wars of Scottish Independence.  He would probably beat you at Thumb War.",1305,"As Governor of my country I have been an enemy to its enemies; I have slain the English; I have mortally opposed the English King; I have stormed and taken the towns and castles which he unjustly claimed as his own.\n-Lives of Scottish Worthies",,"mora-courage"
"figu-aesop","Aesop",-620,"Greece","ref-aesop","http://en.wikipedia.org/wiki/Aesop","Writer","Although it is difficult to verify his actual existence, Aesop's stories of morality and ethics survive even today.  Any random adage that you'll use will most likely come from Aesop's Fables.",-554,"Appearances often are deceiving./n-The Wolf in Sheep's Clothing\n\nDo not count your chickens before they are hatched.\n-The Milkmaid and Her Pail\n\nSlow and steady wins the race.\n-The Hare and the Tortoise",,"mora-creativity"
"figu-galileogalilei","Galileo Galilei",1564,"Italy","ref-galileogalilei","http://en.wikipedia.org/wiki/Galileo_Galilei","Polymath","Galileo has had such an influence on the modern scientific world, that it is not possible to honorably summarize him in the 512 bytes assigned for this field.",1642,"I do not feel obliged to believe that the same God who has endowed us with senses, reason, and intellect has intended us to forgo their use and by some other means to give us knowledge which we can attain by them.\n-Letter to the Grand Duchess Christina",,"mora-curiosity"
"figu-giovannipicodellamirandola",,1463,"Italy","ref-giovannipicodellamirandola","http://en.wikipedia.org/wiki/Mirandola,_Giovanni_Francesco_Pico_della","Philosopher","He expounded on the idea of Dignity in Oration on the Dignity of Man.  It's probably easier to have dignity when your name is that long.",1494,"At last, it seems to me that I have understood why man is the most fortunate living thing worthy of all admiration and precisely what rank is his lot in the universal chain of being, a rank to be envied not only by the brutes but even by the stars and by minds beyond this world.\n-Oration on the Dignity of Man",,"mora-dignity"
"figu-mariecurie","Marie Curie",1867,"Paris","ref-mariecurie","http://en.wikipedia.org/wiki/Marie_Curie","Scientist","Much of what we know about radioactivity comes from this woman's diligent work.  Her cookbook is still radioactive after 70 years, which means that she is a superhero.",1934,"I am among those who think that science has great beauty.\n-Madam Curie: A Biography\n\nNothing in life is to be feared, it is only to be understood.\n-Our Precarious Habitat",,"mora-diligence"
"figu-tiradentes","Tiradentes",1746,"Brazil","ref-tiradentes","http://en.wikipedia.org/wiki/Joaquim_Jose_da_Silva_Xavier","Leader","Joaquim Xavier is known as a national hero of Brazil for his disciplined efforts for Brazilian independence from Portugal.  His nickname, given to him by his enemies, means Tooth Puller. Perhaps, they should've reconsidered calling him something so completely awesome.",1792,"Freedom, even if it be late. ",,"mora-discipline"
"figu-miguelhildalgo","Miguel Hildalgo",1753,"Mexico","ref-miguelhildalgo","http://en.wikipedia.org/wiki/Miguel_Hidalgo","Priest","Hildalgo is typically referred to as the Father of the Nation of Mexico.  He instigated an uprising in his followers that led to the Mexican War of Independence.",1811,"My children.  A new dispensation comes to us today. Will you receive it? Will you free yourselves?\n-Grito de Dolores","beli-christianity","mora-encouragement"
"figu-josedesanmartin","Jose de San Martin",1778,"Argentina","ref-josedesanmartin","http://en.wikipedia.org/wiki/Jos%C3%A9_de_San_Mart%C3%ADn","General","He is celebrated both as the National hero of Argentina and the creator of the the country of Peru.  He had so much endurance for pain and war that neither the entire military of Spain, nor cholera could bring him down.",1850,"The conscience is the best and most impartial judge that a righteous man has.\n-La Rivista de Buenos Aires\n\nTen years of revolution and war have been repaid to me with usury.\n-'‪Captain of the Andes : The Life of José de San Martín, Liberator of Argentina, Chile and Peru","beli-romancatholicism","mora-endurance"
"figu-god","God",,"Universe","ref-god","http://en.wikipedia.org/wiki/God","Diety","Also known as Allah and Yahweh, God is the central figure of the Abrahamic faiths.  There are at least 3 really detailed books about him.",,,,"mora-faith"
"figu-kinglouisix","King Louis IX",1226,"France","ref-kinglouisix","http://en.wikipedia.org/wiki/Louis_IX_of_France","King","King Louis is almost universally revered as one of the Europe's greatest leaders.  For his tireless devotion to his faith, he remains the only King of France to attain sainthood.  He has more statues than Greenland has ice.",1270,"In order to deal justly and equitably with your subjects, be straightforward and firm, turning neither to the right hand nor to the left, but always following what is just, and upholding the cause of the poor till the truth be made clear.\n-Livre des saintes paroles et des bons faiz nostre roy Saint Looys","beli-romancatholicism","mora-faith"
"figu-martinlutherkingjr","Martin Luther King, Jr.",1929,"United States","ref-martinlutherkingjr","http://en.wikipedia.org/wiki/Martin_Luther_King,_Jr.","Spiritual Leader","Dr. King was the figurehead of the American Civil Rights Movement.  As such, there aren't many Martin Luther King, Jr. jokes that one can make.",1968,"And there comes a time when one must take a position that is neither safe, nor politic, nor popular, but he must do it because Conscience tells him it is right.\n-Remaining Awake Through a Great Revolution\n\nNothing in the world is more dangerous than sincere ignorance and conscientious stupidity.\n-Strength to Love","beli-christianity","mora-fellowship"
"figu-meerabai","Meera Bai",1498,"India","ref-meerabai","http://en.wikipedia.org/wiki/Mirabai","Poet","Meerabai was a poet so devoted to Krishna, that she refused to mourn the death of her husband.  Well, mourn in this case means “throw your body on his funeral pyre and die yourself”, so you kinda have to go with Meerabai on this one.",1545,"Strange is the path When you offer your love. Your body is crushed at the first step.\n-For love of the Dark One: Songs of Mirabai",,"mora-fidelity"
"figu-durga","Durga",,"Everywhere","ref-durga","http://en.wikipedia.org/wiki/Durga","Deity","Durga is a very complex character. Her different incarnations such as Parvati and Kali give her the flexibility of dealing with most situations.  She has a lot of tools in her toolbox, and most of them are sharp.",,,"beli-hinduism","mora-flexibility"
"figu-aristotle","Aristotle",-384,"Greece","ref-aristotle","http://en.wikipedia.org/wiki/Aristotle","Polymath","As a student of Plato, Aristotle is responsible for the foundation of Western philosophy and science.  His focus on the classification of fauna in The History of Animals was a precursor to the modern classification system.",-322,"In all things of nature there is something of the marvelous.\Parts of Animals\n\nAny one can get angry, that is easy, or give or spend money; but to do this to the right person, to the right extent, at the right time, with the right motive, and in the right way, that is not for every one, nor is it easy.\n-Nicomachean Ethics",,"mora-focus"
"figu-jesuschrist","Jesus Christ",-5,"Nazareth","ref-jesuschrist","http://en.wikipedia.org/wiki/Jesus_christ","Spiritual Leader","Jesus is the eponymous figure of the Christian faith.  One of the most central tenants of Jesus' teachings is the ability for humanity to be forgiven for their sins.  He practiced what he preached... as it were.",30,"If someone strikes you on the right cheek, turn to him the other also.\n-Sermon on the Mount\n\nEnter by the narrow gate; for wide is the gate and broad is the way that leads to destruction, and there are many who go in by it.\n-Matthew 7:13-14","beli-christianity","mora-forgiveness"
"figu-sttheresevonlisieux","St. Thérèse of Lisieux",1873,"France","ref-sttheresevonlisieux","http://en.wikipedia.org/wiki/St._Th%C3%A9r%C3%A8se_of_Lisieux","Saint","St. Thérèse believed that to live one's life humbly and simply in the service of God was the most appropriate path for her.  The Little Way was the term established for this belief.",1897,"A man is saved no faster than he gets knowledge, for if he does not get knowledge, he will be brought into captivity by some evil power in the other world.\n-Teachings of the Prophet Joseph Smith, 217","beli-romancatholicism","mora-grace"
"figu-jackierobinson","Jackie Robinson",1919,"United States","ref-jackierobinson","http://en.wikipedia.org/wiki/Jackie_robinson","Athlete","Due to his unparalleled athleticism, Jackie Robinson was the first African American Major League Baseball player.  I would list the rest of the stuff he was first in, but there's not enough memory on this device to hold everything he did.",1972,"I'm not concerned with your liking or disliking me. All I ask is that you respect me as a human being.\n-The Impact and Legacy Years\n\n-A life is not important except in the impact it has on other lives.\n-I Never Had Made It: An Autobiography of Jackie Robinson",,"mora-health"
"figu-jeanpaulsartre","Jean-Paul Sartre",1905,"France","ref-jeanpaulsartre","http://en.wikipedia.org/wiki/Jean-Paul_Sartre","Philosopher","Sartre was a tireless writer and philosopher that focused on the idea of authenticity.  He can be found in almost every pseudo-philosophical debate happening in coffeeshops around the world.",1980,"There is only one good. And that is to act according to the dictates of one's conscience.\n-All Men Are Mortal","beli-existentialism","mora-honesty"
"figu-saladin","Saladin",1137,"Egypt","ref-saladin","http://en.wikipedia.org/wiki/Saladin","Leader","Saladin is one of the most revered figures in the Muslim world and was considered a paragon of honor by both his allies and foes.  If you're going to be defeated, your best bet is to get beat by this guy.",1193,"Kings nurture the growth of their kingdoms for their children.\n-Saladin: The Politics of Holy War","beli-sunniislam","mora-honor"
"figu-williamtyndale","William Tyndale ",1494,"England","ref-williamtyndale","http://en.wikipedia.org/wiki/William_Tyndale","Scholar","He hoped that every regular person would  be able to read the Bible and as such was responsible for the first print-produced, English translation of the Christian Bible.  He would've probably been pretty rich if copyright was around back then.",1536,"Lord, open the King of England's eyes.\n-last words","beli-protestanism","mora-hope"
"figu-isaacnewton","Isaac Newton",1643,"England","ref-isaacnewton","http://en.wikipedia.org/wiki/Isaac_Newton","Scientist","As the author of Principia, generally regarded as the most important physics and math book ever written, you'd think he'd have had a big head about it.  But no, Newton was Mr. Humble Pie.  ...Apple Humble Pie, probably.",1727,"If I have seen further it is only by standing on the shoulders of giants.\n-Letter to Robert Hooke\n\nI do not know what I may appear to the world, but to myself I seem to have been only like a boy playing on the sea-shore, and diverting myself in now and then finding a smoother pebble or a prettier shell than ordinary, whilst the great ocean of truth lay all undiscovered before me.\n-Memoirs of the Life, Writings, and Discoveries of Sir Isaac Newton","beli-christianity","mora-humility"
"figu-marktwain","Mark Twain",1835,"United States","ref-marktwain","http://en.wikipedia.org/wiki/Mark_Twain","Author","Largely identified with having defined American literature, Samuel Clemens was born and died during subsequent approaches of Halley's Comet.  That's funny.",1910,"Humor is the great thing, the saving thing. The minute it crops up, all our hardnesses yield, all our irritations and resentments flit away and a sunny spirit takes their place.\n-What Paul Bourget Thinks of Us?",,"mora-humor"
"figu-ralphwaldoemerson","Ralph Waldo Emerson",1803,"United States","ref-ralphwaldoemerson","http://en.wikipedia.org/wiki/Ralph_Waldo_Emerson","Author",,1882,"Character is higher than intellect.\n-The American Scholar","beli-transcendentalism","mora-independence"
"figu-williamjames","William James",1842,"United States","ref-williamjames","http://en.wikipedia.org/wiki/William_james","Psychologist","In Principles of Psychology, James argues that humans might be more instinctual beings than other members of the animal kingdom.",1910,"An act has no ethical quality whatever unless it be chosen out of several all equally possible.\n-Principles of Psychology","beli-pragmatism","mora-instinct"
"figu-albertcamus","Albert Camus",1913,"France","ref-albertcamus","http://en.wikipedia.org/wiki/Albert_Camus","Author","Camus had profound influence on the Existentialist movement, even though he outright rejected the idea that he was an Existentialist.  There's probably some irony in there somewhere.",1960,"I have seen people behave badly with great morality, and I note every day that integrity has no need of rules.\n-The Absurd Man","beli-existentialism","mora-introspection"
"figu-staugustine","St. Augustine of Hippo",354,"Algeria","ref-staugustine","http://en.wikipedia.org/wiki/St._Augustine_of_Hippo","Saint","Saint Augustine's most noted work, Confessions, details his lifelong struggle with lust and his efforts to understand himself.",430,"Love the sinner and hate the sin.\n-Opera Omnia, Vol II. Col. 962, letter 211\n\nThe world is a great book, of which they that never stir from home read only a page.","beli-christianity","mora-introspection"
"figu-fredrogers","Fred McFeely Rogers",1928,"United States","ref-fredrogers","http://en.wikipedia.org/wiki/Fred_Rogers","Performer","Mr. Rogers was a champion of children's mental health and education and by all accounts, one of the most conscientious and friendly people you were ever likely to meet.  He's pretty much my personal hero.",2003,"And in the perspective of infinity, our differences are infinitesimal.\n-Dartmouth College Commencement Address\n\nYou've made this day a special day by just your being you. There's no person in the whole world like you. And I like you just the way you are.\n-U.S. Senate Testimony","beli-presbyterianism","mora-kindness"
"figu-abrahamlincoln","Abraham Lincoln",1809,"United States","ref-abrahamlincoln","http://en.wikipedia.org/wiki/Abraham_lincoln","President","Lincoln is generally regarded as one of the greatest American presidents for his leadership during the U.S. Civil War.  You expected me to say something about top hats, didn't you?",1865,"...and that government of the people, by the people, for the people, shall not perish from the earth.\n-The Gettysburg Address\n\nWhen I hear anyone arguing for slavery, I feel a strong impulse to see it tried on him personally.\n-The Collected Works of Abraham Lincoln",,"mora-leadership"
"figu-krishna","Krishna",,"Universe","ref-krishna","http://en.wikipedia.org/wiki/Krishna","Avatar","Krishna is the eighth avatar of Vishnu and is generally regarded as a god of love and devotion.  He's a rockin' flautist, too.",,"Pitiful and foolish is the man who seeks what he already has, and does not know that he has it.\n-A Letter to a Hindu","beli-hinduism","mora-love"
"figu-plato","Plato",-428,"Greece","ref-plato","http://en.wikipedia.org/wiki/Plato","Philosopher","Plato is best-known as the loyal student of Socrates and for founding one of the first institutions of higher learning in the western world, The Academy of Athens.  He looks good in Marble.",-348,"When the citizens of a society can see and hear their leaders, then that society should be seen as one.\n-The Republic\n\nFriends have all things in common.\n-Phaedrus",,"mora-loyalty"
