"figu-joanofarc","Joan of Arc",1412,"Rouen, France","ref-joanofarc","http://en.wikipedia.org/wiki/Joan_of_Arc","Warrior","She's pretty much the definition of Girl Power.  Jeanne was the young girl whom by history's account turned the tide of the Hundred Years' War all while protecting her chastity until her execution.",1431,"If I am not in the state of grace, may God put me there; and if I am, may God so keep me.\n-Heresy Trail, Rouen, France 1431","beli-christianity","mora-abstinence"
"figu-ramachandra","Ramachandra",,"Universe","ref-ramachandra","http://en.wikipedia.org/wiki/Ramachandra","Avatar","Ramachandra is the seventh avatar of Vishnu, and he defends Honor and Morality with his bow, quiver and righteous blueness.",,"I am the wind among purifiers, and Lord Rama among the warriors\n-Bhagavad Gita","beli-vaishnavism","mora-morality"
"figu-mahatmagandhi","Mahatma Gandhi ",1869,"India","ref-mahatmagandhi","http://en.wikipedia.org/wiki/Mahatma_gandhi",,"Mahatma Gandhi is considered the father of the nation of India.  He was able to accomplish enormous political change with the idea of non-violent protest.  He talked softly and carried a big stick.",1948,"An error does not become truth by reason of multiplied propagation, nor does truth become error because nobody sees it. Truth stands, even if there be no public support. It is self sustained.\n-Young India\n\nReligions are different roads converging to the same point. What does it matter that we take different road, so long as we reach the same goal. Wherein is the cause for quarreling?\n-Hind Swaraj","beli-hinduism","mora-pacifism"
"figu-evaperon","Eva Perón",1919,"Argentina","ref-evaperon","http://en.wikipedia.org/wiki/Eva_Peron","First Lady","The First Lady of Argentina was an impassioned defender of the lower classes of her country.  She loved both her people and her family with great flair.",1952,"I have one thing that counts, and that is my heart; it burns in my soul, it aches in my flesh, and it ignites my nerves...",,"mora-passion"
"figu-annefrank","Anne Frank",1929,"Amsterdam","ref-annefrank","http://en.wikipedia.org/wiki/Anne_frank","Author","It is nice to think that a single 13 year old girl, hiding patiently in a closet, possesses a more honorable and courageous legacy than the evil people that destroyed her.",1945,"I regard our hiding as a dangerous adventure, romantic and interesting at the same time.\n\nThe only way to truly know a person is to argue with them. For when they argue in full swing, then they reveal their true character.\n-The Diary of a Young Girl","beli-judaism","mora-patience"
"figu-simonbolivar","Simón Bolívar",1783,"Columbia","ref-simonbolivar","http://en.wikipedia.org/wiki/Simon_Bolivar","General","Most people don't liberate one country.  This guy was responsible for freeing six of them.  He is reknown throughout Latin America as one of the most persistent and successful leaders in history.",1830,"A people that love freedom will in the end be free.\n-Letter From Jamaica\n\nAll who served the Revolution have plowed the sea.\n-last words","beli-freemasonry","mora-persistence"
"figu-henrydavidthoreau","Henry David Thoreau",1817,"United States","ref-henrydavidthoreau","http://en.wikipedia.org/wiki/Thoreau","Author","Thoreau is best known for his prudent approach to life as told in his book, Walden.  The book will also tell you how much nails cost in the 1800's.",1862,"I think that there is nothing, not even crime, more opposed to poetry, to philosophy, ay, to life itself, than this incessant business.\n-Life Without Principle\n\nThat man is richest whose pleasures are the cheapest.\n-Journals (1838-1859)","beli-transcendentalism","mora-prudence"
"figu-immanuelkant","Immanuel Kant",1724,"Germany","ref-immanuelkant","http://en.wikipedia.org/wiki/Kant","Philosopher","He worked to bring rational thought processes to philosophical thinking.  He is so important to modern philosophy, that you can just throw out random Kant quotes in any philosophical debate, and they'll most likely apply.",1804,"Reason itself does not work instinctively, but requires trial, practice, and instruction in order gradually to progress from one level of insight to another.\n-Idea for a Universal History from a Cosmopolitan Point of View","beli-idealism","mora-reason"
"figu-geronimo","Geronimo",1829,"United States","ref-geronimo","http://en.wikipedia.org/wiki/Geronimo","Warrior","Geronimo was an Apache warrior who fought the western expansion of the United States into his peoples' lands, winning the respect of friend and foe alike.  If you ever hear his name, stop what you're doing and look up.",1909,"I was no chief and never had been, but because I had been more deeply wronged than others, this honor was conferred upon me, and I resolved to prove worthy of the trust.\n-Geronimo's Story of His Life\n\nOnce I moved about like the wind. Now I surrender to you and that is all.\n-Bury My Heart At Wounded Knee",,"mora-respect"
"figu-you","You",,"Earth","ref-you","http://en.wikipedia.org/wiki/You","Morathologist","Every hero is a regular person first.  You have chosen to take some responsibility for your actions by using MoraLife.  So, the only question now is how are you going to leave your mark on the world?",,,,"mora-responsibility"
"figu-thichquangduc","Thích Quảng Đức",1897,"South Vietnam","ref-thichquangduc","http://en.wikipedia.org/wiki/Thich_Quang_Duc","Leader","This Buddhist leader serenely immolated himself in protest of his country's treatment of his religion.  No other comment on how awesome this guy was is necessary.",1963,,"beli-mahayana","mora-sacrifice"
"figu-friedrichnietzsche","Friedrich Nietzsche",1844,"Germany","ref-friedrichnietzsche","http://en.wikipedia.org/wiki/Nietzche","Philosopher",,1900,"That which does not kill me makes me stronger.\n-Maxims and Arrows\n\nInsanity in individuals is rare - but in groups, parties, nations, and epochs, it is the rule.","beli-nihilism","mora-secularity"
"figu-thomashenryhuxley","Thomas Henry Huxley",1825,"England","ref-thomashenryhuxley","http://en.wikipedia.org/wiki/Thomas_Huxley","Biologist","Huxley coined the term Agnosticism and lectured for the legitimacy of the theory of Evolution.",1895,"It is not who is right, but what is right, that is of importance.\n-On Descartes\n\nThe man of science has learned to believe in justification, not by faith, but by verification.\n-On the Advisableness of Improving Natural Knowledge","beli-agnosticism","mora-secularity"
"figu-rabiaalbasri","Rabi'a al Basri",713,"Basra, Iraq","ref-rabiaalbasri","http://en.wikipedia.org/wiki/Rabia_al-Adawiyya","Saint","Before becoming an Islamic saint, Rabia was so sensitive to the love of God, that she abandoned all other earthly posessions in order to focus on her faith.",717,"My hope is for union with Thee, for that is the goal of my desire.\n-My Beloved","beli-islam","mora-sensitivity"
"figu-acharyabhadrabahu ","Acharya Bhadrabahu ",-433,"Bangladesh, India","ref-acharyabhadrabahu","http://en.wikipedia.org/wiki/Bhadrabahu","Monk","He is considered the founder of Digambara Jainism.  He starved himself to death, because eating lead to the death of whatever it was to be eaten.  Think about that next time you roll up to the buffet table.",-357,,"beli-jainism","mora-temperance"
"figu-stfrancisofassisi","St. Francis of Assisi",1181,"Italy","ref-stfrancisofassisi","http://en.wikipedia.org/wiki/Francis_of_Assisi","Saint","Although born into a wealthy family, Francesco dedicated his life to living by meager means.  You could say that he put his money where his mouth was, if he had had any money.",1226,"Where there is poverty and joy, there is neither greed nor avarice. Where there is peace and meditation, there is neither anxiety nor doubt.\n-The Counsels of the Holy Father St. Francis","beli-christianity","mora-thrift"
"figu-johnlocke","John Locke",1632,"England","ref-johnlocke","http://en.wikipedia.org/wiki/John_locke","Philosopher","It is difficult to pick on thing upon which to comment about Locke, but one of the most profound was his stance on religious tolerance as outlined in A Letter of Toleration (as long as you weren't Catholic or Atheist).",1704,"For the civil government can give no new right to the church, nor the church to the civil government. So that, whether the magistrate join himself to any church, or separate from it, the church remains always as it was before — a free and voluntary society.\n-A Letter Concerning Toleration","beli-Empiricism","mora-tolerance"
"figu-abraham","Abraham",,"NA","ref-abraham","http://en.wikipedia.org/wiki/Abraham","Patriarch","Abraham is an honored figure in the Christian, Judeo and Islamic faiths.  His trust in and obedience to God is exemplefied in the story of the Binding of Isaac.  Spoiler:  Isaac is spared.",,"Let there be no strife, I pray thee, between me and thee, and between my herdmen and thy herdmen; for we be brethren.\n-Genesis 13:8","beli-christianity","mora-trust"
"figu-helenkeller","Helen Keller",1880,"United States","ref-helenkeller","http://en.wikipedia.org/wiki/Helen_keller","Author","Despite losing her hearing and sight as an infant, she went on to become a world-reknown author and political activist.  In contrast, I sometimes complain when my tummy hurts.",1968,"Although the world is full of suffering, it is full also of the overcoming of it. My optimism, then, does not rest on the absence of evil, but on a glad belief in the preponderance of good and a willing effort always to cooperate with the good, that it may prevail.\n-Optimism",,"mora-will"
"figu-albertusmagnus","Saint Albertus Magnus ",1193,"Cologne, Germany","ref-albertusmagnus","http://en.wikipedia.org/wiki/Albertus_Magnus","Saint","Saint Magnus was a bishop that was largely responsible for opening the dialog between the scientific and religious worlds.  At that time, to be able to wisely discern that the two ideas can be reconciled makes him the patron saint of Nerddom.",1206,"Furthermore, it is evident that a comet has a natural cause not dependent on anything else; so it seems that it has no relation to someone's death or to war.\n-De Cometis","beli-romancatholicism","mora-wisdom"
"figu-amaterasu","Amaterasu",,"Japan","ref-amaterasu","http://en.wikipedia.org/wiki/Amaterasu","Deity",,,,"beli-shinto",
"figu-ameliaearheart","Amelia Earheart",1897,"United States","ref-ameliaearheart","http://en.wikipedia.org/wiki/Amelia_Earheart","Pilot",,1939,,,
"figu-asoka","Asoka",-304,"India","ref-nothing","http://en.wikipedia.org/wiki/Asoka","Emperor",,-232,,"beli-buddhism",
"figu-averroes","Averroes",1126,"Morocco","ref-averroes","http://en.wikipedia.org/wiki/Averroes","Polymath",,1198,,,
"figu-avicenna","Avicenna",980,"Persia","ref-avicenna","http://en.wikipedia.org/wiki/Avicenna","Philosopher",,1037,,"beli-islam",
"figu-bahaullah ","Bahá'u'lláh ",1817,"Tehran, Iran","ref-nothing","http://en.wikipedia.org/wiki/Bah%C3%A1%27u%27ll%C3%A1h","Spiritual Leader",,1892,,"beli-bahaifaith",
"figu-baruchdespinoza","Baruch de Spinoza",1632,"Netherlands","ref-baruchdespinoza","http://en.wikipedia.org/wiki/Spinoza","Philosopher",,1677,,"beli-rationalism",
"figu-brahma","Brahma",,"Everywhere","ref-brahma","http://en.wikipedia.org/wiki/Brahma","Deity","Brahma is the Hindu god of creation and the first of the Trimurti (Trinity).",,,"beli-hinduism",
"figu-charlessanderspeirce","Charles Sanders Peirce",1839,"United States","ref-charlessanderspeirce","http://en.wikipedia.org/wiki/Charles_Peirce","Scientist",,1914,"Understand me well. My appeal is to observation - observation that each of you must make for himself.\n-Lecture II : The Universal Categories\n\nTruth happens to an idea. It becomes true, is made true by events.\n-Lecture VI, Pragmatism's Conception of Truth","beli-pragmatism",
"figu-charlestazerussell","Charles Taze Russell",1852,"United States","ref-charlestazerussell","http://en.wikipedia.org/wiki/Charles_Taze_Russell","Minister","He created the Watchtower Society and his teachings led to the founding of the Jehovah's Witness.",1916,"I must be true to the Lord and declare his Word, and let him take charge of the consequences.\n-The Watchtower, 06/1893, p.186","beli-jehovahswitness",
"figu-confucius","Confucious",-551,"China","ref-confucius","http://en.wikipedia.org/wiki/Confucious","Philosopher",,-479,"Isn't it a pleasure to study and practice what you have learned?\n\nThe virtuous man is driven by responsibility, the non-virtuous man is driven by profit.\n-The Analects","beli-confucianism",
"figu-dalailama1","1st Dalai Lama",1391,"Tibet","ref-1stdalailama2","http://en.wikipedia.org/wiki/Dalai_lama","Spiritual Leader",,1474,,"beli-tibetanbuddhism","mora-compassion"
"figu-daodetianzun","Grand Pure One",,"China","ref-laozi","http://en.wikipedia.org/wiki/Grand_Pure_One",,,,,"beli-daoism",
"figu-davidhume","David Hume",1711,"Scotland","ref-davidhume","http://en.wikipedia.org/wiki/David_Hume","Philosopher",,1776,"In our reasonings concerning matter of fact, there are all imaginable degrees of assurance, from the highest certainty to the lowest species of moral evidence. A wise man, therefore, proportions his belief to the evidence.\n-An Enquiry Concerning Human Understanding\n\nWhere men are the most sure and arrogant, they are commonly the most mistaken...\nAn Enquiry Concerning the Principles of Morals",,
"figu-democritus","Democritus",460,"Greece","ref-democritus","http://en.wikipedia.org/wiki/Democritus","Philosopher",,370,,"beli-hedonism",
"figu-diagoras","Diagoras",,"Greece","ref-nothing","http://en.wikipedia.org/wiki/Diagoras_of_Melos","Philosopher",,,,"beli-atheism",
"figu-emmanuellevinas","Emmanuel Levinas ",1906,"France","ref-emmanuellevinas","http://en.wikipedia.org/wiki/Emmanuel_Levinas","Philosopher",,1995,,,
"figu-francescopetrarca","Francesco Petrarca",1304,"Italy","ref-francescopetrarca","http://en.wikipedia.org/wiki/Francesco_Petrarca","Scholar",,1374,"Rarely do great beauty and great virtue dwell together.\n-De Remedies Utriusque Fortunae\n\nMan has no greater enemy than himself.\n-An Examination of the Advantages of Solitude and of Its Operations ","beli-humanism",
"figu-friedrichheinrichjacobi","Friedrich Heinrich Jacobi",1743,"Germany","ref-friedrichheinrichjacobi","http://en.wikipedia.org/wiki/Friedrich_Jacobi","Philosopher",,1819,,"beli-nihilism",
"figu-ganesha","Ganesha",,"Universe","ref-ganesha","http://en.wikipedia.org/wiki/Ganesha","Deity",,,,"beli-hinduism",
"figu-gendundrup","Gendun Drup",1391,"Tibet","ref-1stdalailama1","http://en.wikipedia.org/wiki/1st_Dalai_Lama","Spiritual Leader",,1474,,"beli-tibetanbuddhism",
"figu-georgefox","George Fox",1624,"England","ref-georgefox","http://en.wikipedia.org/wiki/George_Fox",,,1691,,"beli-religioussocietyoffriends",
"figu-georgvoigt","Georg Voigt",1827,"Germany","ref-georgvoigt","http://en.wikipedia.org/wiki/Georg_Voigt","Historian",,1891,,"beli-humanism",
"figu-georgwilhelmfrierdichhegel","Georg Wilhelm Friedrich Hegel",1170,"Germany","ref-georgwilhelmfrierdichhegel","http://en.wikipedia.org/wiki/Hegel","Philosopher",,1831,,"beli-idealism",
"figu-geraldbrousseaugardner","Gerald Brousseau Gardner",1884,"England","ref-nothing","http://en.wikipedia.org/wiki/Gerald_Gardner","Spiritual Leader",,1964,,"beli-wicca",
"figu-gottfriedwilhelmleibniz","Gottfried Wilhelm Leibniz",1646,"Germany","ref-gottfriedwilhelmleibniz","http://en.wikipedia.org/wiki/Gottfried_Leibniz","Polymath",,1716,,"beli-rationalism",
"figu-gurusnanakdev","Guru Nanak Dev",1469,"Pakistan","ref-gurusnanakdev","http://en.wikipedia.org/wiki/Guru_Nanak_Dev","Spiritual Leader",,1539,"Make compassion the cotton, contentment the thread, modesty the knot and truth the twist.\n-Raag Aasaa 471:5383-4","beli-sikhism",
"figu-hornedgod","The Horned God",,"Universe","ref-hornedgod","http://en.wikipedia.org/wiki/Horned_god","Deity",,,,"beli-wicca",
"figu-izanamiandizanagi","Izanagi-no-Mikoto",,"Japan","ref-izanagi","http://en.wikipedia.org/wiki/Izanagi","Deity",,,,"beli-shinto",
"figu-izanamiandizanagi","Izanami-no-Mikoto",,"Japan","ref-izanami","http://en.wikipedia.org/wiki/Izanami-no-Mikoto","Deity",,,,"beli-shinto",
"figu-jeremybentham","Jeremy Bentham ",1748,"England","ref-jeremybentham","http://en.wikipedia.org/wiki/Jeremy_Bentham","Philosopher",,1832,,"beli-utilitarianism",
"figu-johncalvin","John Calvin",1509,"France","ref-johncalvin","http://en.wikipedia.org/wiki/John_calvin","Theologian","Calvinism is based upon his teachings and writings of which Institutes is the most reknown.",1564,"Without knowledge of self there is no knowledge of God.\n-Institutes of the Christian Religion","beli-calvinism",
"figu-johnknox","John Knox",1510,"Scotland","ref-johnknox","http://en.wikipedia.org/wiki/John_knox","Clergyman","Knox is believed to be the founder of the Presbyterian denomination of Christianity.",1572,"You cannot antagonize and influence at the same time.","beli-presbyterianism",
"figu-johnsmyth","John Smyth ",1570,"England","ref-johnsmyth","http://en.wikipedia.org/wiki/John_Smyth_%28Baptist_minister%29","Minister",,1612,,"beli-baptist",
"figu-johnwesley","John Wesley",1703,"England","ref-johnwesley","http://en.wikipedia.org/wiki/John_Wesley","Theologian","He is generally considered to have founded the Methodist movement of Christianity.",1791,"The Church recruited people who had been starched and ironed before they were washed.\n\nYou may be as orthodox as the devil and as wicked.","beli-methodist",
"figu-josephsmith","Joseph Smith ",1805,"United States","ref-josephsmith","http://en.wikipedia.org/wiki/Joseph_Smith","Spiritual Leader","He was the founder of the Latter-Day Saints movement.  It's probably best not to bring up the Midwest around him, though.",1844,"A man is saved no faster than he gets knowledge, for if he does not get knowledge, he will be brought into captivity by some evil power in the other world.\n-Teachings of the Prophet Joseph Smith, 217","beli-latterdaysaints",
"figu-kitabatakechikafusa","Kitabatake Chikafusa",1293,"Japan","ref-kitabatakechikafusa","http://en.wikipedia.org/wiki/Kitabatake_Chikafusa",,,1354,,"beli-shinto",
"figu-lakshmi","Lakshmi",,"Universe","ref-lakshmi","http://en.wikipedia.org/wiki/Lakshmi",,,,,"beli-hinduism",
"figu-laozi","Lao-tzu",-600,"China","ref-laozi","http://en.wikipedia.org/wiki/Lao_zi","Philosopher",,,"Knowing others is intelligence; knowing yourself is true wisdom.\n\nMastering others is strength; mastering yourself is true power.\n-Tao Te Ching, Ch.33","beli-taoism",
"figu-leifericson","Leif Ericson",970,"Greenland","ref-leifericson","http://en.wikipedia.org/wiki/Leif_Eriksson","Explorer",,1020,,,
"figu-lingbaotianzun","Supreme Pure One",,"China","ref-lingbaotianzun","http://en.wikipedia.org/wiki/Supreme_Pure_One",,,,,"beli-daoism",
"figu-mahavira","Mahavira",-599,,"ref-mahavira","http://en.wikipedia.org/wiki/Mahavira","Sage",,-527,,"beli-jainism",
"figu-martinluther","Martin Luther",1483,"Wittenburg, Germany","ref-martinluther","http://en.wikipedia.org/wiki/Martin_luther","Priest","Luther was a priest who initiated the Protestant reformation with his Nintey-Five Thesis and his German translation of the Latin, Christian Bible.  What have you done today?",1546,"A penny saved is better than a penny earned.\n-Table Talk","beli-protestanism",
"figu-muhammad","Muhammad ibn ‘Abdullāh",570,"Mecca","ref-muhammad","http://en.wikipedia.org/wiki/Muhammad","Prophet",,632,"It is better for any of you to carry a load of firewood on his own back than to beg from someone else.\n-Riyadh-Us-Saleheen, Chapter 59, hadith 540\n\nGod does not judge you according to your bodies and appearances, but He looks into your hearts and observes your deeds.\n-Sahih al-Bukhari, 8:2","beli-islam",
"figu-onoyasumaro","Ono Yasumaro",,"Japan","ref-onoyasumaro","http://en.wikipedia.org/wiki/Ono_Yasumaro",,,723,,"beli-shinto",
"figu-parsvanatha","Parshvanath",-877,"India","ref-parsvanatha","http://en.wikipedia.org/wiki/Parshvanath",,,-777,,"beli-jainism",
"figu-philippafoot","Philippa Foot",1920,"Oxford, England","ref-philippafoot","http://en.wikipedia.org/wiki/Philippa_Foot","Philosopher",,2010,,"beli-Philosophy",
"figu-princetoneri","Prince Toneri",676,"Japan","ref-princetoneri","http://en.wikipedia.org/wiki/Prince_Toneri","Ruler",,735,,"beli-shinto",
"figu-protagoras","Protagoras",-490,"Greece","ref-nothing","http://en.wikipedia.org/wiki/Protagoras","Philosopher",,-420,"Man is the measure of all things.\n-Theaetetus, 152a\n\nThere are two sides to every question.\n-Lives of Eminent Philosophers","beli-agnosticism",
"figu-renedescartes","René Descartes",1596,"Netherlands","ref-renedescartes","http://en.wikipedia.org/wiki/Descarte","Philosopher",,1650,"I think, therefore I am.\n-Principles of Philosophy","beli-rationalism",
"figu-robertgingersoll","Robert G. Ingersoll",1833,"United States","ref-robertgingersoll","http://en.wikipedia.org/wiki/Robert_G._Ingersoll","Politician",,1899,"Happiness is not a reward, it is a consequence. Suffering is not a punishment, it is a result.\n\nFew rich men own their property; their property owns them.","beli-agnosticism",
"figu-saraswati","Saraswati",,"Universe","ref-saraswati","http://en.wikipedia.org/wiki/Saraswati","Deity",,,,"beli-hinduism",
"figu-shiva","Shiva",,"Universe","ref-shiva","http://en.wikipedia.org/wiki/Shiva","Deity","Shiva is the Hindu god of Destruction and the last of the Trimurti (Trinity).  Don't get on his bad side.",,,"beli-shaivism",
"figu-simonedebeauvoir","Simone de Beauvoir",1908,"France","ref-simonedebeauvoir","http://en.wikipedia.org/wiki/Simone_de_Beauvoir","Philosopher",,1976,"What is an adult? A child blown up by age.\n-Une Femme Rompue","beli-existentialism",
"figu-simonpeter","Simon Peter",-1,"Rome","ref-simonpeter","http://en.wikipedia.org/wiki/Simon_Peter","Apostle","He was the apostle who denied Jesus three times before Jesus was captured by the Romans.  But, that's okay, because Jesus totally saw it coming.",67,,"beli-christianity",
"figu-socrates","Socrates",-469,"Greece","ref-socrates","http://en.wikipedia.org/wiki/Socrates","Philosopher",,-399,,,
"figu-sorenaabyekierkegaard","Søren Aabye Kierkegaard",1813,"Denmark","ref-sorenaabyekierkegaard","http://en.wikipedia.org/wiki/S%C3%B8ren_Aabye_Kierkegaard","Philosopher","Considered by most to be the father of Existentialism.  He also loved Danish, the language, not the pastry.",1855,"Life can only be understood backwards; but it must be lived forwards.\n-The Journals of Søren Kierkegaard\n\nThe dread of sin can sometimes in effect drive a person into sin through dread.\n-The Sickness Unto Death","beli-existentialism",
"figu-stthomasaquinas","St. Thomas Aquinas",1225,"Italy","ref-stthomasaquinas","http://en.wikipedia.org/wiki/St._Thomas_Aquinas","Saint",,1274,"Reason in man is rather like God in the world.\n-Opuscule II, De Regno","beli-christianity",
"figu-theodorus","Theodorus",-340,"Greece","ref-nothing","http://en.wikipedia.org/wiki/Theodorus_the_Atheist","Philosopher",,-250,,"beli-atheism",
"figu-thomashobbes","Thomas Hobbes",1588,"England","ref-thomashobbes","http://en.wikipedia.org/wiki/Thomas_Hobbs","Philosopher",,1679,,,
"figu-triplegoddess","The Triple Goddess",,"Universe","ref-nothing","http://en.wikipedia.org/wiki/Triple_Goddess_(Neopaganism)","Deity",,,,"beli-wicca",
"figu-vishnu","Vishnu",,"Universe","ref-vishnu","http://en.wikipedia.org/wiki/Vishnu","Deity","Vishnu is the Hindu god of sustenance and the second of the Trimurti.",,,"beli-hinduism",
"figu-williammiller","William Miller",1782,"United States","ref-williammiller","http://en.wikipedia.org/wiki/William_Miller_%28preacher%29",,,1849,,"beli-adventism",
"figu-yuanshitianzun","The Jade Purity",,"China","ref-yuanshitianzun","http://en.wikipedia.org/wiki/Yuanshi_Tianzun",,,,,"beli-daoism",
